Order Date,Sales
12-06-2016,59.808
12-06-2016,479.984
12-06-2016,156.792
12-06-2016,248.08
12-06-2016,968.744
12-06-2016,35.89
12-06-2016,47.208
12-06-2016,431.976
12-06-2016,189.7
12-06-2016,18.69
12-06-2016,271.96
12-06-2016,249.584
12-06-2016,13.36
12-06-2016,19.44
12-06-2016,13.376
12-06-2016,13.86
12-06-2016,437.472
12-06-2016,222.352
13-06-2016,33.568
13-06-2016,377.97
13-06-2016,18.9
14-06-2016,599.165
14-06-2016,18.464
14-06-2016,39.936
14-06-2016,1293.488
14-06-2016,337.176
14-06-2016,29.29
14-06-2016,8.64
14-06-2016,7.04
14-06-2016,8.73
14-06-2016,1115.17
15-06-2016,173.488
16-06-2016,9.45
16-06-2016,46.35
16-06-2016,91.475
17-06-2016,22.5
17-06-2016,14.56
17-06-2016,319.41
17-06-2016,1.68
17-06-2016,30
17-06-2016,239.666
17-06-2016,266.352
17-06-2016,32.4
17-06-2016,48.48
17-06-2016,40.74
17-06-2016,376.866
17-06-2016,219.84
17-06-2016,483.136
17-06-2016,9.84
17-06-2016,111.96
17-06-2016,7.96
17-06-2016,208.56
17-06-2016,566.97
18-06-2016,76.864
18-06-2016,6.848
18-06-2016,4.626
18-06-2016,453.6
19-06-2016,17.12
20-06-2016,10.368
20-06-2016,95.968
20-06-2016,15.552
20-06-2016,447.696
20-06-2016,29.718
20-06-2016,161.568
20-06-2016,45.056
20-06-2016,46.76
20-06-2016,17.712
20-06-2016,21.78
20-06-2016,161.94
20-06-2016,6.9
20-06-2016,45
20-06-2016,5.16
20-06-2016,38.88
20-06-2016,21.8
20-06-2016,57.69
21-06-2016,186.144
21-06-2016,353.568
21-06-2016,36.56
21-06-2016,0.836
23-06-2016,122.12
23-06-2016,18.45
23-06-2016,21.93
23-06-2016,93.68
23-06-2016,324.9
23-06-2016,19.98
23-06-2016,3.96
23-06-2016,146.73
23-06-2016,835.17
23-06-2016,862.344
23-06-2016,25.83
24-06-2016,4476.8
24-06-2016,104.85
24-06-2016,241.44
24-06-2016,38.24
24-06-2016,440.91
24-06-2016,8.712
25-06-2016,254.352
25-06-2016,422.058
25-06-2016,38.088
25-06-2016,60.81
25-06-2016,85.246
25-06-2016,32.712
26-06-2016,13.616
26-06-2016,12.48
26-06-2016,17.9
26-06-2016,135.95
26-06-2016,5.304
26-06-2016,231.72
26-06-2016,171.04
26-06-2016,22.14
26-06-2016,368.91
26-06-2016,139.96
26-06-2016,20.97
26-06-2016,14.7
26-06-2016,8.02
26-06-2016,14.9
26-06-2016,37.74
26-06-2016,704.25
27-06-2016,201.584
27-06-2016,539.658
27-06-2016,37.464
28-06-2016,275.24
28-06-2016,7.96
28-06-2016,8.74
28-06-2016,61.96
28-06-2016,7.752
28-06-2016,121.96
28-06-2016,33.568
28-06-2016,359.976
29-06-2016,191.88
30-06-2016,35.97
30-06-2016,50.12
30-06-2016,1266.86
01-07-2016,34.58
01-07-2016,23.076
01-07-2016,25.92
02-07-2016,30.352
02-07-2016,100
02-07-2016,7.83
02-07-2016,623.96
03-07-2016,21.072
04-07-2016,36.744
04-07-2016,3.64
04-07-2016,1199.976
04-07-2016,658.746
04-07-2016,33.528
04-07-2016,37.94
05-07-2016,85.232
05-07-2016,44.4
05-07-2016,442.764
05-07-2016,63.68
05-07-2016,3999.95
05-07-2016,199.95
06-07-2016,9.648
06-07-2016,32.4
06-07-2016,4.784
06-07-2016,4.73
07-07-2016,10.08
07-07-2016,215.65
07-07-2016,2.632
07-07-2016,45.584
07-07-2016,253.372
07-07-2016,23.688
07-07-2016,287.968
07-07-2016,12.96
07-07-2016,9.42
07-07-2016,5.715
07-07-2016,45.98
07-07-2016,59.994
07-07-2016,2799.96
07-07-2016,48.94
07-07-2016,60.288
08-07-2016,179.97
10-07-2016,837.6
10-07-2016,10.56
10-07-2016,27.264
10-07-2016,93.36
10-07-2016,4.928
11-07-2016,14.82
11-07-2016,57.584
11-07-2016,14.62
11-07-2016,12.96
11-07-2016,359.97
11-07-2016,14.96
11-07-2016,27.68
11-07-2016,314.088
11-07-2016,276.784
11-07-2016,263.96
11-07-2016,1603.136
11-07-2016,44.46
11-07-2016,116.82
11-07-2016,26.976
11-07-2016,11.36
11-07-2016,479.97
11-07-2016,12.9
11-07-2016,119.976
11-07-2016,37.44
14-07-2016,219.84
14-07-2016,151.62
14-07-2016,29
14-07-2016,8.544
14-07-2016,14.16
14-07-2016,51.75
14-07-2016,11.632
14-07-2016,30.8
14-07-2016,110.376
14-07-2016,9.144
14-07-2016,29.61
14-07-2016,41.86
14-07-2016,36.4
14-07-2016,380.864
14-07-2016,419.944
14-07-2016,11.21
14-07-2016,579.136
14-07-2016,14.07
15-07-2016,230.28
15-07-2016,44.4
15-07-2016,105.52
16-07-2016,75.98
16-07-2016,60.12
16-07-2016,6.46
16-07-2016,5.84
16-07-2016,494.376
16-07-2016,143.982
16-07-2016,10.2
16-07-2016,9.552
16-07-2016,37.224
16-07-2016,20.016
16-07-2016,24.1
16-07-2016,22.32
17-07-2016,21.93
17-07-2016,12.816
17-07-2016,7.64
17-07-2016,77.88
17-07-2016,162.64
17-07-2016,597
17-07-2016,55.48
17-07-2016,20.784
17-07-2016,24.75
17-07-2016,87.71
17-07-2016,45.96
17-07-2016,242.94
17-07-2016,51.84
17-07-2016,265.17
17-07-2016,428.4
17-07-2016,12.42
17-07-2016,69.52
18-07-2016,15.576
18-07-2016,593.568
18-07-2016,854.352
18-07-2016,544.008
18-07-2016,11.264
18-07-2016,338.04
18-07-2016,140.81
18-07-2016,284.08
18-07-2016,1.872
18-07-2016,55.992
18-07-2016,18.496
18-07-2016,33.8
19-07-2016,87.92
19-07-2016,8.6
19-07-2016,504.9
19-07-2016,389.97
19-07-2016,77.56
19-07-2016,245.94
19-07-2016,185.58
19-07-2016,35.984
20-07-2016,89.95
21-07-2016,3.15
21-07-2016,18.656
21-07-2016,363.92
21-07-2016,66.688
21-07-2016,11.088
21-07-2016,419.9
21-07-2016,1.941
21-07-2016,99.488
21-07-2016,6.264
22-07-2016,86.2
22-07-2016,6.3
22-07-2016,5.4
22-07-2016,109.95
22-07-2016,965.85
22-07-2016,27.42
22-07-2016,4.16
22-07-2016,32.4
22-07-2016,51.84
22-07-2016,37.68
22-07-2016,29.2
22-07-2016,11.648
23-07-2016,4.448
23-07-2016,11.416
23-07-2016,4.752
23-07-2016,5.184
23-07-2016,13.344
23-07-2016,115.136
23-07-2016,175.92
23-07-2016,35.216
23-07-2016,265.475
23-07-2016,23.696
24-07-2016,73.2
24-07-2016,253.764
25-07-2016,95.2
25-07-2016,403.56
25-07-2016,21.48
25-07-2016,297.55
25-07-2016,37.17
25-07-2016,255.76
25-07-2016,241.568
25-07-2016,20.62
25-07-2016,243.88
25-07-2016,69.3
25-07-2016,10.44
25-07-2016,119.616
25-07-2016,2430.08
25-07-2016,124.25
25-07-2016,65.5
25-07-2016,7.89
25-07-2016,20.936
25-07-2016,1439.976
25-07-2016,15.712
28-07-2016,1369.764
28-07-2016,177.45
28-07-2016,20.44
28-07-2016,109.92
28-07-2016,9.48
28-07-2016,24.7
28-07-2016,18.9
28-07-2016,302.72
29-07-2016,84.784
29-07-2016,27.396
29-07-2016,2.214
29-07-2016,704.76
30-07-2016,715.64
30-07-2016,9.264
30-07-2016,9.248
30-07-2016,1036.624
31-07-2016,272.94
31-07-2016,635.96
31-07-2016,283.14
31-07-2016,863.128
31-07-2016,118.99
01-08-2016,30.828
01-08-2016,106.05
01-08-2016,1565.88
01-08-2016,47.616
01-08-2016,108.784
02-08-2016,1127.976
02-08-2016,241.5
03-08-2016,102.36
03-08-2016,13.9
03-08-2016,9.702
03-08-2016,113.6
03-08-2016,146.352
03-08-2016,5.984
03-08-2016,207.144
03-08-2016,8.856
03-08-2016,1363.96
03-08-2016,27.96
03-08-2016,69.456
03-08-2016,108.576
03-08-2016,12.96
04-08-2016,8.26
04-08-2016,17.92
04-08-2016,354.9
04-08-2016,121.104
04-08-2016,1088.792
04-08-2016,30
04-08-2016,24.7
04-08-2016,159.92
04-08-2016,17.04
04-08-2016,20.04
04-08-2016,25.92
04-08-2016,95.984
04-08-2016,431.928
04-08-2016,12.96
04-08-2016,64.96
04-08-2016,34.4
04-08-2016,388.704
04-08-2016,8.872
05-08-2016,211.96
05-08-2016,58.112
05-08-2016,25.12
05-08-2016,1006.056
05-08-2016,17.94
05-08-2016,10.688
05-08-2016,10.368
07-08-2016,8.736
07-08-2016,823.96
07-08-2016,19.296
07-08-2016,19.968
07-08-2016,12.96
07-08-2016,107.984
07-08-2016,15.984
07-08-2016,662.88
07-08-2016,863.64
07-08-2016,47.616
07-08-2016,33.488
08-08-2016,23.34
08-08-2016,10.56
08-08-2016,487.92
08-08-2016,15.24
08-08-2016,11.168
08-08-2016,53.952
08-08-2016,513.024
09-08-2016,14.88
09-08-2016,67.136
09-08-2016,59.96
09-08-2016,35.952
09-08-2016,2396.2656
09-08-2016,146.04
09-08-2016,57.584
09-08-2016,43.13
09-08-2016,30.87
09-08-2016,131.136
09-08-2016,35.168
09-08-2016,601.47
09-08-2016,14.136
09-08-2016,14.76
09-08-2016,34.24
09-08-2016,261.74
09-08-2016,64.704
09-08-2016,70.368
09-08-2016,33.024
09-08-2016,207.48
09-08-2016,173.94
10-08-2016,51.712
10-08-2016,61.96
10-08-2016,60.144
10-08-2016,387.72
11-08-2016,261.96
11-08-2016,731.94
12-08-2016,45.36
12-08-2016,1421.664
12-08-2016,352.38
12-08-2016,114.95
12-08-2016,10.584
12-08-2016,34.05
12-08-2016,8.56
12-08-2016,1097.544
12-08-2016,405.86
12-08-2016,249.584
12-08-2016,12.957
12-08-2016,16.56
12-08-2016,68.112
12-08-2016,680.01
12-08-2016,190.92
13-08-2016,185.376
13-08-2016,58.924
13-08-2016,10.272
13-08-2016,11.232
13-08-2016,71.98
13-08-2016,17.34
13-08-2016,241.96
13-08-2016,8.52
13-08-2016,103.6
13-08-2016,22.32
14-08-2016,15.552
14-08-2016,259.896
14-08-2016,279.96
14-08-2016,15.54
14-08-2016,247.188
14-08-2016,105.552
15-08-2016,225.296
15-08-2016,18.882
15-08-2016,37.52
15-08-2016,17.94
15-08-2016,165.6
15-08-2016,122.328
15-08-2016,3.15
15-08-2016,71.976
15-08-2016,312.03
15-08-2016,705.544
16-08-2016,10.86
16-08-2016,32.4
16-08-2016,161.28
17-08-2016,15.712
18-08-2016,39.99
18-08-2016,5.344
18-08-2016,83.84
18-08-2016,355.32
18-08-2016,2.068
18-08-2016,9.552
19-08-2016,25.32
19-08-2016,276.784
19-08-2016,146.688
20-08-2016,14.78
21-08-2016,2887.056
21-08-2016,91.96
21-08-2016,254.97
21-08-2016,47.52
21-08-2016,12.96
21-08-2016,31.984
21-08-2016,28.048
21-08-2016,33.44
21-08-2016,573.174
21-08-2016,12.672
21-08-2016,9.216
21-08-2016,815.292
22-08-2016,4.312
22-08-2016,26.352
22-08-2016,19.44
22-08-2016,98.328
22-08-2016,5.76
22-08-2016,113.552
22-08-2016,3.318
22-08-2016,134.288
23-08-2016,37.59
23-08-2016,14.97
23-08-2016,727.296
23-08-2016,1.98
23-08-2016,25.2
23-08-2016,22.608
23-08-2016,1040.8
23-08-2016,666.4
23-08-2016,532.704
23-08-2016,135.9
23-08-2016,15.88
23-08-2016,29.34
23-08-2016,43.1
23-08-2016,34.68
23-08-2016,837.6
23-08-2016,21.3
26-08-2016,5.472
26-08-2016,447.84
26-08-2016,249.95
26-08-2016,159.984
26-08-2016,1024.716
26-08-2016,33
26-08-2016,186.54
26-08-2016,8.26
26-08-2016,154.9
26-08-2016,1603.136
26-08-2016,8.64
26-08-2016,10.23
26-08-2016,47.97
26-08-2016,209.97
26-08-2016,11.56
26-08-2016,6.48
26-08-2016,31.008
26-08-2016,479.97
26-08-2016,146.688
26-08-2016,47.984
27-08-2016,3.528
27-08-2016,4.624
27-08-2016,59.97
27-08-2016,14.16
27-08-2016,79.92
27-08-2016,244.615
27-08-2016,122.97
27-08-2016,55.168
27-08-2016,51.52
27-08-2016,11.68
27-08-2016,9.216
27-08-2016,29
27-08-2016,81.54
28-08-2016,18.432
28-08-2016,108.576
28-08-2016,15.48
28-08-2016,156.3728
28-08-2016,10.024
28-08-2016,13.14
29-08-2016,241.92
29-08-2016,22
29-08-2016,1.788
29-08-2016,10.584
29-08-2016,27.93
29-08-2016,3.486
29-08-2016,163.88
29-08-2016,64.624
29-08-2016,95.976
30-08-2016,47.04
30-08-2016,37.764
30-08-2016,339.96
30-08-2016,100.24
30-08-2016,786.744
30-08-2016,54.224
30-08-2016,290.898
31-08-2016,23.968
01-09-2016,349.95
01-09-2016,377.928
01-09-2016,15.168
02-09-2016,31.86
02-09-2016,89.97
03-09-2016,51.8
03-09-2016,17.94
03-09-2016,354.9
03-09-2016,11.21
03-09-2016,199.75
04-09-2016,517.9
04-09-2016,35.352
04-09-2016,556.665
04-09-2016,5.28
05-09-2016,856.656
05-09-2016,93.98
05-09-2016,9.344
05-09-2016,18.528
05-09-2016,13.184
05-09-2016,48.784
05-09-2016,32.04
05-09-2016,27.86
05-09-2016,8
05-09-2016,79.36
05-09-2016,19.136
05-09-2016,76.64
06-09-2016,122.352
06-09-2016,695.7
06-09-2016,177.48
06-09-2016,692.94
07-09-2016,165.28
07-09-2016,408.006
08-09-2016,44.784
08-09-2016,11.88
08-09-2016,4.338
08-09-2016,30.816
08-09-2016,569.536
09-09-2016,55.36
09-09-2016,14.624
09-09-2016,15.008
10-09-2016,19.136
10-09-2016,1.408
10-09-2016,169.568
10-09-2016,23.976
10-09-2016,332.832
11-09-2016,479.97
12-09-2016,273.92
12-09-2016,1056.86
12-09-2016,10.9
12-09-2016,4.356
12-09-2016,2.946
12-09-2016,3.69
12-09-2016,19.04
12-09-2016,9.392
12-09-2016,79.974
12-09-2016,59.98
12-09-2016,40.68
12-09-2016,60.34
12-09-2016,122.12
12-09-2016,61.929
12-09-2016,20.568
12-09-2016,19.46
12-09-2016,9.328
13-09-2016,149.95
13-09-2016,16.9
13-09-2016,40.74
13-09-2016,14.4
13-09-2016,29.97
13-09-2016,17.61
13-09-2016,17.64
13-09-2016,373.08
13-09-2016,1336.44
13-09-2016,378
14-09-2016,25.92
14-09-2016,673.568
14-09-2016,437.85
15-09-2016,5.344
15-09-2016,1128.39
15-09-2016,21.4
15-09-2016,20.416
15-09-2016,48.664
15-09-2016,841.568
15-09-2016,35.4
16-09-2016,273.666
16-09-2016,17.48
16-09-2016,12.96
16-09-2016,121.78
17-09-2016,232.4
17-09-2016,12.32
17-09-2016,396
17-09-2016,33.4
17-09-2016,295.4
17-09-2016,14.82
17-09-2016,105.584
17-09-2016,191.82
17-09-2016,109.48
17-09-2016,437.85
17-09-2016,113.888
17-09-2016,20.1
17-09-2016,6.48
17-09-2016,73.584
18-09-2016,3
18-09-2016,239.984
18-09-2016,2.672
18-09-2016,13.08
18-09-2016,900.08
18-09-2016,60.72
18-09-2016,631.782
18-09-2016,885.528
18-09-2016,5.352
18-09-2016,99.372
18-09-2016,350.98
18-09-2016,383.438
18-09-2016,4.616
18-09-2016,368.91
18-09-2016,801.568
19-09-2016,1606.23
19-09-2016,17.04
19-09-2016,11.952
19-09-2016,25.632
19-09-2016,2.308
19-09-2016,8.928
19-09-2016,872.32
19-09-2016,49.53
19-09-2016,701.372
19-09-2016,159.88
19-09-2016,69.52
19-09-2016,249.95
19-09-2016,5.04
19-09-2016,6.24
19-09-2016,25.44
19-09-2016,27.93
20-09-2016,98.392
20-09-2016,83.7
20-09-2016,48.64
20-09-2016,17.088
20-09-2016,77.52
20-09-2016,11.76
20-09-2016,271.984
20-09-2016,65.79
20-09-2016,393.25
20-09-2016,163.88
22-09-2016,7.872
22-09-2016,128.34
22-09-2016,18.96
22-09-2016,68.432
22-09-2016,63.968
22-09-2016,7.506
22-09-2016,13.28
22-09-2016,97.98
22-09-2016,16.52
22-09-2016,35.56
22-09-2016,16.56
22-09-2016,35.88
22-09-2016,63.936
22-09-2016,40.776
23-09-2016,4.912
23-09-2016,532.704
23-09-2016,13.68
23-09-2016,4.08
23-09-2016,184.752
23-09-2016,10.528
23-09-2016,18.9
23-09-2016,118.25
23-09-2016,12.201
23-09-2016,28
23-09-2016,13.216
23-09-2016,11.952
23-09-2016,368.97
24-09-2016,21.44
24-09-2016,6.38
24-09-2016,6.48
24-09-2016,63.2
24-09-2016,442.372
24-09-2016,511.056
24-09-2016,563.24
24-09-2016,155.372
24-09-2016,41.7
24-09-2016,127.95
24-09-2016,41.96
24-09-2016,304.9
25-09-2016,3.04
25-09-2016,477.666
25-09-2016,393.165
25-09-2016,16.56
25-09-2016,60.048
25-09-2016,15.936
25-09-2016,499.95
25-09-2016,24.224
25-09-2016,286.256
25-09-2016,331.536
25-09-2016,44.736
25-09-2016,483.136
25-09-2016,4.98
25-09-2016,479.976
25-09-2016,5.022
25-09-2016,68.64
25-09-2016,201.96
25-09-2016,29.6
25-09-2016,10.9
25-09-2016,5.76
26-09-2016,51.45
26-09-2016,454.965
26-09-2016,431.976
26-09-2016,93.032
26-09-2016,9.99
26-09-2016,7.83
26-09-2016,424.9575
26-09-2016,8.928
26-09-2016,29.9
26-09-2016,6.816
26-09-2016,100
26-09-2016,747.558
26-09-2016,35.4
26-09-2016,12.96
26-09-2016,29.9
26-09-2016,236.88
26-09-2016,15.624
27-09-2016,956.6648
27-09-2016,1001.584
27-09-2016,2.907
27-09-2016,17.94
27-09-2016,13.89
28-09-2016,99.136
29-09-2016,62.94
29-09-2016,18.97
29-09-2016,25.92
29-09-2016,209.97
29-09-2016,27.24
29-09-2016,15.936
29-09-2016,36.24
29-09-2016,40.88
29-09-2016,859.2
29-09-2016,10.496
30-09-2016,1.964
30-09-2016,523.92
01-10-2016,79.92
01-10-2016,24.85
01-10-2016,69.98
03-10-2016,26.85
03-10-2016,176.784
03-10-2016,4158.912
03-10-2016,14.9
03-10-2016,39.992
03-10-2016,104.696
03-10-2016,3357.6
04-10-2016,12.96
04-10-2016,13.568
04-10-2016,23.2
04-10-2016,48.032
04-10-2016,113.76
04-10-2016,579.51
04-10-2016,8.904
04-10-2016,150.66
05-10-2016,743.988
05-10-2016,11.96
05-10-2016,7.072
06-10-2016,23.616
06-10-2016,32.4
06-10-2016,1335.68
06-10-2016,20.7
07-10-2016,338.04
07-10-2016,154.24
07-10-2016,341.991
07-10-2016,44.856
07-10-2016,16.768
09-10-2016,276.784
09-10-2016,67.56
09-10-2016,719.96
09-10-2016,300.93
09-10-2016,81.98
09-10-2016,39.624
09-10-2016,7.38
09-10-2016,519.68
09-10-2016,14.256
09-10-2016,6.69
09-10-2016,59.48
10-10-2016,20.608
10-10-2016,4.095
10-10-2016,120.784
10-10-2016,15.992
10-10-2016,90.882
10-10-2016,14
10-10-2016,16.392
11-10-2016,720.76
11-10-2016,9.98
11-10-2016,14.72
11-10-2016,70.008
11-10-2016,279.944
11-10-2016,9.216
11-10-2016,69.888
11-10-2016,5.184
11-10-2016,178.92
11-10-2016,334.88
11-10-2016,20.368
11-10-2016,4.624
11-10-2016,89.568
11-10-2016,41.958
11-10-2016,22.248
11-10-2016,14.7
11-10-2016,13.216
11-10-2016,148.288
11-10-2016,3.64
11-10-2016,155.82
11-10-2016,61.4
11-10-2016,29.74
11-10-2016,341.96
11-10-2016,37.3
11-10-2016,881.93
11-10-2016,31.104
11-10-2016,81.96
11-10-2016,129.92
11-10-2016,41.86
11-10-2016,221.98
11-10-2016,49.848
11-10-2016,467.46
11-10-2016,38.976
11-10-2016,67.71
11-10-2016,32.4
12-10-2016,35.1
12-10-2016,44.75
12-10-2016,62.82
12-10-2016,153.552
12-10-2016,65.34
12-10-2016,1424.9
12-10-2016,123.92
12-10-2016,18.54
12-10-2016,321.568
12-10-2016,6.48
12-10-2016,80.28
12-10-2016,679.96
12-10-2016,361.92
12-10-2016,80.58
13-10-2016,35.44
13-10-2016,6.286
13-10-2016,99.87
13-10-2016,34.7
13-10-2016,37.94
13-10-2016,24.96
13-10-2016,727.45
13-10-2016,15.872
13-10-2016,139.92
13-10-2016,43.12
13-10-2016,8.288
13-10-2016,65.88
13-10-2016,76.176
13-10-2016,4.02
13-10-2016,11.52
13-10-2016,20.04
13-10-2016,191.976
13-10-2016,82.26
13-10-2016,24.9
14-10-2016,12.768
14-10-2016,177
14-10-2016,39.152
14-10-2016,111.96
14-10-2016,35.008
14-10-2016,102.592
14-10-2016,93.024
14-10-2016,1091.93
14-10-2016,1649.75
14-10-2016,22.704
15-10-2016,43.26
15-10-2016,60.12
15-10-2016,45.68
15-10-2016,121.6
15-10-2016,71.6
15-10-2016,41.72
15-10-2016,12.96
15-10-2016,5.5
15-10-2016,868.59
15-10-2016,29.46
15-10-2016,232.96
15-10-2016,66.54
15-10-2016,20.16
16-10-2016,142.182
17-10-2016,449.97
17-10-2016,1927.59
17-10-2016,18.16
17-10-2016,315.98
17-10-2016,120.666
17-10-2016,120.98
18-10-2016,307.92
20-10-2016,25.248
20-10-2016,56.686
20-10-2016,125.7
20-10-2016,61.1
20-10-2016,51.016
20-10-2016,19.296
20-10-2016,191.98
20-10-2016,20.86
20-10-2016,7.152
20-10-2016,387.136
21-10-2016,7.92
21-10-2016,45.568
21-10-2016,19.96
21-10-2016,113.22
21-10-2016,111.672
21-10-2016,7.36
21-10-2016,106.08
21-10-2016,28.752
21-10-2016,23.2
21-10-2016,242.136
21-10-2016,104.79
21-10-2016,4535.976
21-10-2016,340.92
21-10-2016,98.16
21-10-2016,661.176
21-10-2016,12.39
21-10-2016,235.152
21-10-2016,1043.92
21-10-2016,35.88
21-10-2016,154.44
21-10-2016,22.92
22-10-2016,8.34
22-10-2016,101.94
22-10-2016,31.4
22-10-2016,39.92
22-10-2016,6.68
23-10-2016,54.816
23-10-2016,379.4
23-10-2016,17.05
23-10-2016,16.156
24-10-2016,450
24-10-2016,100
24-10-2016,15.552
24-10-2016,199.99
24-10-2016,239.976
24-10-2016,359.98
25-10-2016,783.96
27-10-2016,427.644
27-10-2016,290.98
27-10-2016,40.67
27-10-2016,33.48
27-10-2016,25.032
27-10-2016,67.136
27-10-2016,9.728
27-10-2016,40.2
27-10-2016,43.92
28-10-2016,47.952
28-10-2016,302.376
28-10-2016,165.048
28-10-2016,17.616
28-10-2016,63.968
28-10-2016,37.425
28-10-2016,12.42
28-10-2016,50.96
28-10-2016,93.06
28-10-2016,14.28
28-10-2016,756.8
28-10-2016,77.6
28-10-2016,38.19
28-10-2016,56.91
28-10-2016,1082.48
28-10-2016,49.536
28-10-2016,32.4
29-10-2016,11.67
29-10-2016,40.74
29-10-2016,67
29-10-2016,11.744
30-10-2016,11.68
30-10-2016,3.62
30-10-2016,114.95
30-10-2016,28.752
31-10-2016,492.835
31-10-2016,32.064
31-10-2016,368.97
31-10-2016,21.96
31-10-2016,1085.42
31-10-2016,1403.92
31-10-2016,12.39
31-10-2016,332.94
01-11-2016,15.552
01-11-2016,63.312
01-11-2016,54.992
01-11-2016,15.588
02-11-2016,69.93
03-11-2016,76.92
03-11-2016,481.32
03-11-2016,30.336
03-11-2016,244.006
03-11-2016,45.98
03-11-2016,17.46
05-11-2016,5.98
06-11-2016,14.62
06-11-2016,53.984
06-11-2016,902.712
06-11-2016,12.544
06-11-2016,8.272
06-11-2016,389.97
06-11-2016,1.344
06-11-2016,239.97
08-11-2016,32.4
08-11-2016,77.56
08-11-2016,41.86
09-11-2016,332.94
09-11-2016,728.946
09-11-2016,1599.92
09-11-2016,99.568
09-11-2016,8.448
09-11-2016,39.872
09-11-2016,3347.37
09-11-2016,22.428
09-11-2016,37.52
09-11-2016,9.568
09-11-2016,20.736
09-11-2016,7.61
09-11-2016,2.912
09-11-2016,224.75
09-11-2016,1.908
09-11-2016,6
09-11-2016,11.09
10-11-2016,27.72
10-11-2016,5.344
11-11-2016,59.97
11-11-2016,36
11-11-2016,2678.94
11-11-2016,671.544
11-11-2016,9.888
11-11-2016,31.504
11-11-2016,83.36
11-11-2016,41.96
11-11-2016,55.008
11-11-2016,28.14
11-11-2016,47.992
11-11-2016,35.232
11-11-2016,92.94
11-11-2016,245.646
11-11-2016,6.96
11-11-2016,14.112
11-11-2016,451.152
11-11-2016,95.968
11-11-2016,257.98
12-11-2016,363.92
12-11-2016,403.92
12-11-2016,119.96
12-11-2016,64.96
12-11-2016,387.136
12-11-2016,23.32
12-11-2016,5.872
12-11-2016,458.43
12-11-2016,83.42
12-11-2016,119.8
12-11-2016,14.8
12-11-2016,13.52
12-11-2016,328.59
12-11-2016,302.376
12-11-2016,85.224
12-11-2016,15.26
12-11-2016,209.6
12-11-2016,316
12-11-2016,1029.95
12-11-2016,50.22
12-11-2016,892.136
12-11-2016,35.808
12-11-2016,243.384
12-11-2016,30.98
12-11-2016,73.536
12-11-2016,300.768
12-11-2016,6.672
12-11-2016,122.688
13-11-2016,77.55
13-11-2016,44.02
13-11-2016,3.136
13-11-2016,36.63
13-11-2016,52.136
13-11-2016,217.056
13-11-2016,4.18
13-11-2016,24.88
13-11-2016,19.54
13-11-2016,140.75
13-11-2016,14.94
13-11-2016,2279.96
13-11-2016,30.36
14-11-2016,19.92
14-11-2016,89.97
14-11-2016,16.45
14-11-2016,23.65
14-11-2016,48.576
14-11-2016,499.98
14-11-2016,8.26
14-11-2016,5.28
14-11-2016,2.296
14-11-2016,13.98
14-11-2016,7.38
14-11-2016,40.44
14-11-2016,408.006
14-11-2016,9.84
14-11-2016,380.058
14-11-2016,1199.976
15-11-2016,361.376
15-11-2016,1016.792
15-11-2016,630.024
15-11-2016,38.136
15-11-2016,99.39
16-11-2016,28.4
16-11-2016,8.32
17-11-2016,10.776
17-11-2016,15.232
17-11-2016,49.5
17-11-2016,67.176
18-11-2016,67.84
18-11-2016,1117.92
18-11-2016,19.648
18-11-2016,255.108
18-11-2016,61.192
18-11-2016,595
18-11-2016,301.96
18-11-2016,6.368
18-11-2016,48.848
18-11-2016,1319.96
18-11-2016,61.12
18-11-2016,103.968
19-11-2016,71.96
19-11-2016,100.704
19-11-2016,17.712
19-11-2016,44.75
19-11-2016,8.74
19-11-2016,18.48
19-11-2016,64.96
19-11-2016,68.6
19-11-2016,31.96
19-11-2016,2.328
19-11-2016,14.352
19-11-2016,10.78
19-11-2016,40.968
19-11-2016,1.192
19-11-2016,54.96
19-11-2016,17.28
19-11-2016,10.368
19-11-2016,58.368
20-11-2016,19.096
20-11-2016,4.91
20-11-2016,314.55
20-11-2016,15.696
20-11-2016,39
20-11-2016,128.4
20-11-2016,2.628
20-11-2016,9.08
20-11-2016,14.62
20-11-2016,151.192
20-11-2016,39.72
20-11-2016,318.43
20-11-2016,86.97
20-11-2016,122.92
20-11-2016,7.068
20-11-2016,244.768
20-11-2016,255.984
20-11-2016,18.496
20-11-2016,944.93
20-11-2016,289.568
20-11-2016,27.88
20-11-2016,14.427
21-11-2016,81.576
21-11-2016,12.96
21-11-2016,113.568
21-11-2016,21.568
21-11-2016,195.136
21-11-2016,40.46
21-11-2016,404.94
21-11-2016,38.432
21-11-2016,127.554
21-11-2016,32.4
21-11-2016,30.345
21-11-2016,77.952
22-11-2016,6.216
22-11-2016,49.44
22-11-2016,134.272
22-11-2016,4.488
22-11-2016,20.82
22-11-2016,12.192
22-11-2016,23.616
22-11-2016,39.88
22-11-2016,24.032
22-11-2016,2.088
23-11-2016,14.368
23-11-2016,70.448
23-11-2016,15.8
24-11-2016,74.352
24-11-2016,6.48
24-11-2016,14.04
24-11-2016,88.4
24-11-2016,41.92
24-11-2016,657.552
24-11-2016,94.992
24-11-2016,559.92
24-11-2016,1684.752
24-11-2016,659.9
24-11-2016,11.56
24-11-2016,297.576
24-11-2016,17.216
24-11-2016,24.784
24-11-2016,82.26
